node,is_victim,pagerank,victim_connection_weight,degree,strength
Lazarus,0,0.015394943031182695,0,15,209.0
Lazarus Byelinsky,0,0.050258956168892144,0,41,754.0
Lebeziatnikov,0,0.035679793739910676,0,28,440.0
Lebeziatnikov Radishchev,0,0.048323861038767325,17,38,562.0
Lida Mary,0,0.002574761227904279,0,7,22.0
Lizaveta,0,0.001841282803349419,0,2,3.0
Ludwigovna Varents,0,0.0011460106462104357,0,1,1.0
Luzhin,0,0.008682538195490343,0,18,94.0
Lycurgus,0,0.002085777151019223,0,1,1.0
Madonna,0,0.0013051373776987044,0,4,5.0
Mahomet,0,0.0009875980128643568,0,1,1.0
Malaya,0,0.0014254814109411727,0,5,5.0
Mamma,0,0.0047809726639773875,0,14,34.0
Marmeladov,0,0.0028540588313795694,0,3,17.0
Marmeladov Rousseau,0,0.006507105020422738,0,14,44.0
Mihail,0,0.013517515365915006,0,25,160.0
Mihail Alexey,0,0.012378384429054305,0,17,148.0
Mihail Alexey Schiller,0,0.04036717097579207,1,53,483.0
Mihail Ro--Ro--Rodionovitch,0,0.0010657589996868181,0,2,2.0
Mikolka,0,0.0018453481875423143,0,10,12.0
Missy,0,0.0035921958130762715,0,3,4.0
Mitka,0,0.0011792620908820084,0,2,2.0
Mont,0,0.0013059704715685687,0,3,5.0
Mr. Pashenka,0,0.019399960746851377,0,29,219.0
Mr. Pyotr,0,0.004666414545641047,0,11,45.0
Nekrassov,0,0.0016185782750154545,0,5,8.0
Newton,0,0.0020517122446516906,0,3,3.0
Nikiforovna,0,0.003406263662871834,0,2,3.0
Nikodim,0,0.0017275281204294935,0,5,5.0
Nikolay,0,0.0028808660124597604,0,4,10.0
Pani,0,0.0015098128576412264,0,5,8.0
Papa,0,0.0021800413901799853,0,8,10.0
Parasha Prokofitch,0,0.003991248712370192,0,7,7.0
Perlen,0,0.0010974238616753486,0,2,2.0
Pestryakov,0,0.014285976793491686,0,27,151.0
Pestryakov Wagner,0,0.014636524686874033,0,28,152.0
Petersburg,0,0.000993955240778887,0,1,1.0
Petrovitch,0,0.0046936252307111905,7,14,40.0
Petrovitch Radishchev,1,0.002514850551616492,2,7,16.0
Petrovsky,0,0.0013676354328694114,0,2,2.0
Piderit,0,0.0016001810114459358,0,1,1.0
Plestcheiev,0,0.000993955240778887,0,1,1.0
Pokorev,0,0.0020517122446516906,0,3,3.0
Porfiry,0,0.0020611477223751637,0,3,4.0
Potanchikov,0,0.0030468723509500216,0,9,22.0
Potanchikov Luise,0,0.0030468723509500216,0,9,22.0
Prilukov Radishchev,0,0.0013592069217236863,0,4,6.0
Prilukov Semyonova,0,0.003095103021560627,0,6,24.0
Prilukov Tolstyakov,0,0.005624013317515339,0,18,56.0
Prilukov Tolstyakov Kobilatnikov,0,0.004609803888148536,0,8,44.0
Proudhon,0,0.0010788195724668649,0,1,2.0
Providence,0,0.004737718861374514,0,8,17.0
Pulcheria,0,0.0023017665919960726,0,3,7.0
Pushkin Fyodor,0,0.001084731503134785,0,2,2.0
Razsudkin,0,0.0011636839041548428,0,1,3.0
Razumihin,0,0.017509701988466457,0,26,242.0
Razumihin Nil,0,0.017314162848839576,0,26,240.0
Razumihin Nil Schiller,0,0.0015735195385685765,0,7,9.0
Rodion,0,0.0013937223472746656,0,1,1.0
Rodya Rousseau,0,0.004292208922080273,0,12,27.0
Rodya Rousseau Mangot,0,0.003594820650932208,0,8,15.0
Romanovitch,0,0.0015429967069600992,0,3,7.0
Romanovna,0,0.000993955240778887,0,1,1.0
Rororodionovitch Lippevechsel,0,0.001414874144341265,0,3,3.0
Schegolskoy,0,0.02054767162531129,0,30,256.0
Semyon,0,0.00276850537856988,0,2,2.0
Semyonova Radishchev,0,0.0027265211728363633,0,4,20.0
Semyonovitch,0,0.0034372089257962194,0,5,23.0
Semyonovna,0,0.006060606060606061,0,1,1.0
Shelopaev,0,0.000993955240778887,0,1,1.0
Siberia,0,0.002644101943587651,0,6,8.0
Sister Blanc,0,0.021405432846473928,0,29,253.0
Sofya,0,0.0017137965894156652,0,6,11.0
Sonia,0,0.004162839320595217,0,6,30.0
Tchebarov,0,0.003970502873491703,0,6,31.0
Terebyeva,0,0.00128049711073685,0,2,4.0
Tfoo,0,0.037297405231983785,0,34,570.0
Tfoo Byelinsky,0,0.037297405231983785,0,34,570.0
Tfoo Byelinsky Pavlovna,0,0.010562518223319411,0,29,126.0
Tit,0,0.00379252464245554,0,13,28.0
Vahrushin,0,0.006060606060606061,0,1,2.0
Vassilitch,0,0.0024209910189805883,0,4,6.0
Vasya Kapernaumovs,0,0.000993955240778887,0,1,1.0
Vishera,0,0.002287732751554831,0,3,6.0
Vrazumihin,0,0.0010788195724668649,0,1,2.0
Yegorovna Fyodor,0,0.00587423066058128,0,16,55.0
Yegorovna Fyodor Filka,0,0.0075579630611015735,0,15,82.0
Yushin,0,0.0066187379388042405,0,22,58.0
Zaharovitch,0,0.0010947940099138797,0,2,2.0
Zarnitsyn Diamanten,0,0.000993955240778887,0,1,1.0
Zossimov,0,0.0031735699325999853,0,7,23.0
aie,0,0.006060606060606061,0,1,2.0
alma,0,0.0010060888229648452,0,1,1.0
avdotya,0,0.0009874278031338527,0,1,1.0
baring,0,0.002513848211539332,0,6,6.0
campany,0,0.0017286355174473832,0,2,2.0
deuce,0,0.002513848211539332,0,6,6.0
dmitri,0,0.001846561207206833,2,3,6.0
dushkin,0,0.006060606060606061,0,2,2.0
german,0,0.002434017370856017,0,1,2.0
henriette,0,0.0013086119975456796,0,4,5.0
iv,0,0.000993955240778887,0,1,1.0
jove,0,0.001699032092714705,0,5,10.0
karl,0,0.0011230222341321234,0,3,3.0
koch,0,0.001846561207206833,2,3,6.0
kozel,0,0.002513848211539332,0,6,6.0
linen,0,0.0033313917170874896,0,14,32.0
mack,0,0.001089823809384963,0,2,2.0
marfa,0,0.002513848211539332,0,6,6.0
maurice,0,0.0017286355174473832,0,2,2.0
mihailovitch,0,0.002839019992680631,0,1,2.0
morgenfruh,0,0.0012308749778984136,0,2,2.0
napoleons,0,0.00151201975991483,0,2,3.0
neva,0,0.0017286355174473832,0,2,2.0
polenka,0,0.0011128008660688654,0,1,1.0
shil,0,0.0017286355174473832,0,2,2.0
that,0,0.14636339033850507,3,124,1466.0
