character1,character2,count
Gopika,Rohan,1
Gopika,number,1
Inspector Kriti,Sir Akshay Gopika Sonakshi,1
Janet Tia,Little Harsh,1
Janet Tia,London,1
Janet Tia,cook,1
Janet Tia,d,1
Janet Tia,hall,1
Juhi Neetu,carter,1
Kalyani Nushrat,London,1
Kalyani Nushrat,Ranveer,1
Kalyani Nushrat,Sister Hema,1
Kalyani Nushrat,brandy,1
Kalyani Nushrat,cross,1
Kalyani Nushrat,melba,1
Kareena,Rohan,1
Lakshya,Ready Mansi,1
Lakshya,cook,1
Lakshya,hall,1
Lieutenant Taapsee Sonali,Little Harsh,1
Lieutenant Taapsee Sonali,Miss Rahul Lavanya,1
Lieutenant Taapsee Sonali,Sir Sakshi,1
Lieutenant Taapsee Sonali,Sir Sakshi Sonali,1
Little Harsh,Saajan,1
Little Harsh,Vidya,1
Little Harsh,sole,1
Little Siddharth,d,1
London,Maanvi Shakuntala,1
London,Miss Rahul Lavanya,1
London,Monsieur Prithvi,1
London,Rohan,1
Maanvi Shakuntala,Nithya Pranav,1
Maanvi Shakuntala,Ready Mansi,1
Maanvi Shakuntala,Varun,1
Maanvi Shakuntala,cross,1
Manan,Manan Ivanovitch,1
Manan,Manan Something,1
Manan,Piccadilly Circus,1
Manan,Ready Mansi,1
Meher Arjun,Rohan,1
Miss Rahul Lavanya,Nithya Pranav,1
Miss Rahul Lavanya,Sir Sakshi,1
Miss Rahul Lavanya,Sir Sakshi Sonali,1
Miss Shakuntala Dhruv,Nithya Pranav,1
Miss Shakuntala Dhruv,Ready Mansi,1
Monsieur Prithvi,Mr. Harsh P. Ramesh,1
Monsieur Prithvi,Vipin 14,1
Mother,Uncle Vishal,1
Mr. Harsh P. Ramesh,Prateek,1
R Akshay,number,1
Rahul,Rahul Sidharth,1
Richa,Rohan,1
Riya,Vipin 14,1
Riya,cross,1
Riya,d,1
Rohan,Rohan BERESFORD,1
Rohan,Sameer,1
Rohan,Sir Akshay Gopika Sonakshi,1
Rohan,Sister Madhavan,1
Rohan,cross,1
Rohan,number,1
Saajan,cross,1
Sir Akshay Gopika Sonakshi,number,1
Sir Akshay Gopika Sonakshi,peel,1
Sir Sakshi,Sir Sakshi Sonali,1
Sister Madhavan,Sister Shraddha,1
d,melba,1
