character1,character2,count
Gabriel Aberforth,Where,6
Halfblood,Halfblood Arnold Quirrell,6
Merlinville,Where,6
Platform.,Platform. Dungbomb,6
a,m,6
Calais,a,5
Fawkes Leta,Fawkes Lily,5
Fawkes Leta,Fawkes Lily Them,5
Fawkes Leta,Merope Bludger,5
Fawkes Leta Nymphadora,Fawkes Lily Them,5
Fawkes Lily Them,Where,5
Françoise,Stone,5
Gabriel Aberforth,Platform.,5
Halfblood Arnold Quirrell,Yaxley,5
Halfblood Arnold Quirrell,Yaxley Quirrell,5
Karkaroff,Where Dungbomb,5
Madame,Villa,5
Madame,Where,5
Madame Nymphadora,Platform.,5
Merlinville,Merope Bludger,5
Merlinville,Villa,5
Merlinville,Where Dungbomb,5
Merope Bludger,Papa Bludger,5
Merope Bludger,Where Dungbomb,5
Snitch,a,5
Yaxley,Yaxley Quirrell,5
Cissa,a,4
Fawkes,Fawkes Lily,4
Fawkes,Platform. Dungbomb,4
Fawkes Leta,Platform.,4
Fawkes Leta Nymphadora,Françoise,4
Fawkes Leta Nymphadora,Villa,4
Fawkes Lily,Platform.,4
Françoise,Madame Nymphadora,4
Gabriel Aberforth,Platform. Dungbomb,4
Gabriel Aberforth,Snape,4
Gabriel Aberforth,Snape Aberforth,4
Geneviève,Merlinville,4
Geneviève,Merope Bludger,4
Karkaroff,Platform.,4
Léonie,Stone,4
Léonie,a,4
Madame Nymphadora,Villa,4
Merope Bludger,Platform. Luna,4
Merope Bludger,_Mon ami___,4
Platform.,Platform. Luna,4
Platform. Dungbomb,Villa,4
Snape,Snape Aberforth,4
Bathilda,Bathilda Dungbomb,3
Bathilda,Platform. Dungbomb,3
Bathilda Dungbomb,Platform. Dungbomb,3
Calais,Merope Bludger,3
Captain Dennis,Fawkes,3
Elucidates,Merope Bludger,3
Fawkes,Merope Bludger,3
Fawkes,Where,3
Fawkes,Where Dungbomb,3
Fawkes Artifact,a,3
Fawkes Leta Nymphadora,Halfblood,3
Fawkes Leta Nymphadora,Halfblood Arnold Quirrell,3
Fawkes Leta Nymphadora,Where Dungbomb,3
Fawkes Lily,Gabriel Aberforth,3
Gabriel Aberforth,Where Dungbomb,3
Halfblood,Madame,3
Halfblood,Madame Nymphadora,3
Halfblood Arnold Quirrell,Snitch,3
Halfblood Arnold Quirrell,Snitch Dumbledore,3
Karkaroff,Madame,3
Madame,Madame la Vicomtesse,3
Madame,Merope Bludger,3
Madame Dungbomb,Snitch,3
Madame Dungbomb,Snitch Dumbledore,3
Madame Dungbomb,Where,3
Madame Quirrell,Snitch,3
Madame Quirrell,Snitch Dumbledore,3
Merope Bludger,mademoiselle,3
Slytherin Narcissa,a,3
Sorting,a,3
Yaxley,a,3
Yaxley Quirrell,a,3
Calais,Platform. Dungbomb,2
Calais,Where,2
Captain Dennis,Fawkes Leta,2
Captain Dennis,Merope Bludger,2
Captain Dennis,Platform.,2
Captain Dennis,Platform. Dungbomb,2
Centaur,a,2
Cissa,Platform. Dungbomb,2
Dover,Merope Bludger,2
Eileen,a,2
Fawkes,Fawkes Artifact,2
Fawkes,Fawkes Fluffy,2
Fawkes,Fawkes Lily Them,2
Fawkes,eh,2
Fawkes Artifact,Geneviève,2
Fawkes Artifact,Villa,2
Fawkes Artifact,m,2
Fawkes Leta,eh,2
Fawkes Leta Nymphadora,Madame Dungbomb,2
Fawkes Leta Nymphadora,Snitch,2
Fawkes Leta Nymphadora,Snitch Dumbledore,2
Fawkes Lily,Geneviève,2
Fawkes Lily,Villa,2
Fawkes Lily Them,Gabriel Aberforth,2
Fawkes Lily Them,Platform.,2
Fawkes Lily Them,Platform. Dungbomb,2
Fawkes Lily Them,Where Dungbomb,2
Françoise,Geneviève,2
Françoise,Merope Bludger,2
Françoise,Monsieur,2
Françoise,Platform. Fred,2
Françoise,Villa,2
Gabriel Aberforth,Merope Bludger,2
Geneviève,Where,2
Halfblood,Halfblood Dungbomb,2
Halfblood,Merope Bludger,2
Halfblood,Platform.,2
Halfblood,Platform. Dungbomb,2
Halfblood,Where,2
Halfblood Arnold Quirrell,Karkaroff,2
Halfblood Arnold Quirrell,Madame Nymphadora,2
Halfblood Arnold Quirrell,Merope Bludger,2
Halfblood Dungbomb,Platform. Dungbomb,2
Hermione,Queen of Scots,2
Lee,eh,2
Léonie,Léonie Oulard,2
Madame,Merlinville,2
Madame,Monsieur,2
Madame,Where Dungbomb,2
Madame Dungbomb,Madame Nymphadora,2
Madame Dungbomb,Merope Bludger,2
Madame Nymphadora,Where,2
Maître Grosíer,Where,2
Merlinville,Platform.,2
Merope Bludger,Quibbler,2
Merope Bludger,m,2
Platform.,Where,2
Platform. Dungbomb,Slytherin Narcissa,2
Slytherin Narcissa,Where,2
Snape,a,2
Snape Aberforth,a,2
Snitch,Where,2
Snitch,Where Dungbomb,2
Snitch Dumbledore,Where,2
Snitch Dumbledore,Where Dungbomb,2
Villa,Where Dungbomb,2
a,eh,2
Amélie,Fawkes Leta,1
Amélie,Françoise,1
Amélie,a,1
Argentino,Chile,1
Bathilda,Snitch,1
Bathilda,Snitch Dumbledore,1
Bathilda Dungbomb,Snitch,1
Bathilda Dungbomb,Snitch Dumbledore,1
Billingsgate,a,1
Bolougne,Calais,1
Calais,Dover,1
Calais,Françoise,1
Calais,Geneviève,1
Calais,Merlinville,1
Calais,Villa,1
Calais,traveller,1
Captain Dennis,Fawkes Fluffy,1
Captain Dennis,Fawkes Leta Nymphadora,1
Captain Dennis,Madame,1
Captain Dennis,Madame Nymphadora,1
Captain Dennis,Sorting,1
Captain Dennis,Where,1
Captain Dennis,Where Dungbomb,1
Captain Dennis,arthur,1
Captain Dennis,eh,1
Centaur,Snitch,1
Centaur,Snitch Dumbledore,1
Cissa,Gabriel Aberforth,1
Cissa,Platform.,1
Cissa,Slytherin Narcissa,1
Cissa,Where,1
Dover,Sirius,1
Eileen,Snitch,1
Eileen,Snitch Dumbledore,1
Elucidates,Gabriel Aberforth,1
Elucidates,Halfblood Arnold Quirrell,1
Elucidates,Karkaroff,1
Elucidates,Platform. Dungbomb,1
Elucidates,Snape,1
Elucidates,Snape Aberforth,1
Elucidates,Where,1
Elucidates,Where Dungbomb,1
Elucidates,a,1
Fawkes,Fawkes Dabreuil,1
Fawkes,Platform.,1
Fawkes Artifact,Fawkes Leta Nymphadora,1
Fawkes Artifact,Fluffy Them,1
Fawkes Artifact,Merope Bludger,1
Fawkes Fluffy,a,1
Fawkes Leta,Françoise,1
Fawkes Leta,Halfblood Arnold Quirrell,1
Fawkes Leta,Madame,1
Fawkes Leta,Madame Quirrell,1
Fawkes Leta,Merlinville,1
Fawkes Leta,Snitch,1
Fawkes Leta,Snitch Dumbledore,1
Fawkes Leta,_Maman___,1
Fawkes Leta,_Mon ami___,1
Fawkes Leta Nymphadora,Geneviève,1
Fawkes Leta Nymphadora,Halfblood Dungbomb,1
Fawkes Leta Nymphadora,Madame Quirrell,1
Fawkes Leta Nymphadora,Merlinville,1
Fawkes Leta Nymphadora,Merope Bludger,1
Fawkes Leta Nymphadora,Platform. Luna,1
Fawkes Leta Nymphadora,Quibbler,1
Fawkes Leta Nymphadora,_Mon ami___,1
Fawkes Lily,Françoise,1
Fawkes Lily,Ginny,1
Fawkes Lily,Karkaroff,1
Fawkes Lily,Madame,1
Fawkes Lily,Madame Nymphadora,1
Fawkes Lily,Merlinville,1
Fawkes Lily,Merope Bludger,1
Fawkes Lily Them,Geneviève,1
Fawkes Lily Them,Merope Bludger,1
Fawkes Lily Them,Villa,1
Françoise,Françoise Arrichet,1
Françoise,Halfblood,1
Françoise,Merlinville,1
Gabriel Aberforth,Geneviève,1
Gabriel Aberforth,Halfblood Arnold Quirrell,1
Gabriel Aberforth,Karkaroff,1
Gabriel Aberforth,Merlinville,1
Gabriel Aberforth,Villa,1
Geneviève,Ginny,1
Geneviève,Halfblood,1
Geneviève,Madame,1
Geneviève,Madame Nymphadora,1
Geneviève,Platform. Dungbomb,1
Ginny,Platform. Dungbomb,1
Ginny,Villa,1
Ginny,Where,1
Ginny,Where Dungbomb,1
Ginny,a,1
Goblet,Merope Bludger,1
Goblet,Platform.,1
Goblet,Platform. Fred,1
Goblet,Platform. Luna,1
Goblet,a,1
Halfblood,Halfblood le juge,1
Halfblood,Platform. Fred,1
Halfblood,Villa,1
Halfblood Arnold Quirrell,Platform. Dungbomb,1
Halfblood Arnold Quirrell,Snape,1
Halfblood Arnold Quirrell,Snape Aberforth,1
Halfblood Arnold Quirrell,Where,1
Halfblood Arnold Quirrell,Where Dungbomb,1
Halfblood Dungbomb,Madame,1
Halfblood Dungbomb,Madame Nymphadora,1
Hertfordshire,a,1
Horace,Platform. Dungbomb,1
Karkaroff,Monsieur,1
Karkaroff,Platform. Fred,1
Karkaroff,Platform. Luna,1
Karkaroff,Quibbler,1
Karkaroff,Snape,1
Karkaroff,Snape Aberforth,1
Karkaroff,Villa,1
Karkaroff,m,1
Léonie,Platform.,1
Léonie,sisters,1
Léonie Oulard,Stone,1
Léonie Oulard,sisters,1
Madame,Platform. Fred,1
Madame,Platform. Luna,1
Madame,Quibbler,1
Madame Dungbomb,Platform.,1
Madame Dungbomb,Platform. Fred,1
Madame Dungbomb,Villa,1
Madame Dungbomb,Where Dungbomb,1
Madame Nymphadora,Merlinville,1
Madame Nymphadora,Platform. Luna,1
Madame Nymphadora,Quibbler,1
Madame Nymphadora,Snitch,1
Madame Nymphadora,Snitch Dumbledore,1
Madame Nymphadora,Where Dungbomb,1
Maître Grosíer,Platform. Dungbomb,1
Maître Grosíer,Where Dungbomb,1
Maître Grosíer,a,1
Merlinville,Platform. Fred,1
Merlinville,Sirius,1
Merope Bludger,Miss Horklump,1
Merope Bludger,Monsieur,1
Merope Bludger,Snape,1
Merope Bludger,Snape Aberforth,1
Merope Bludger,Snitch,1
Merope Bludger,Snitch Dumbledore,1
Merope Bludger,Stone,1
Monsieur,Quibbler,1
Monsieur,Slytherin Narcissa,1
Mount,a,1
My companion,a,1
My new acquaintance,a,1
Padfoot Diggory,a,1
Platform.,Platform. Fred,1
Platform.,Where Dungbomb,1
Platform.,m,1
Platform. Dungbomb,Platform. Fred,1
Platform. Dungbomb,Quibbler,1
Platform. Dungbomb,Snape,1
Platform. Dungbomb,Snape Aberforth,1
Platform. Dungbomb,Stone,1
Platform. Dungbomb,eh,1
Platform. Luna,Where,1
Quibbler,Where,1
Quibbler,Where Dungbomb,1
Sirius,a,1
Slytherin Narcissa,Where Dungbomb,1
Snape,Where,1
Snape,Where Dungbomb,1
Snape Aberforth,Where,1
Snape Aberforth,Where Dungbomb,1
Stone,a,1
Stone,sisters,1
_Maman___,a,1
a,mademoiselle,1
m,mademoiselle,1
