node,is_victim,pagerank,victim_connection_weight,degree,strength
Glover Banks,0,0.002766073032485571,0,2,2.0
Gooding Turner,0,0.002766073032485571,0,2,2.0
Green,0,0.0015570921884836089,0,2,2.0
Hanks,0,0.006756756756756757,0,1,1.0
Harris,0,0.005542931867163946,0,5,16.0
Hathaway,0,0.0020934074921875145,0,3,4.0
Hathaway O'brien,0,0.009628553559114834,0,13,27.0
Heard,0,0.009414331578442826,0,17,29.0
Henry Campbell,0,0.013135913244348377,0,20,46.0
Henry Neeson,0,0.004463880662406689,0,6,11.0
Hubbard-Walmisley,0,0.002835431536795185,0,3,4.0
Hutton,0,0.002983521439526347,0,3,3.0
Iger,0,0.0015627151524222993,0,3,3.0
Jno. Scott,0,0.011158021540708843,0,19,37.0
Jolie Phillips,0,0.006756756756756757,0,1,1.0
Justinian,0,0.0015316624811171817,0,2,2.0
Knopfler,0,0.006756756756756757,0,1,3.0
Knopfler Day,0,0.006756756756756757,0,1,3.0
Lady Burrows,0,0.0015984483780813275,0,2,2.0
Lamarr Reynolds,0,0.0015521763244442297,0,1,2.0
Lawrence Kidman,0,0.0019243588158183427,0,2,4.0
Leto,0,0.004856353015390604,0,10,16.0
Lincoln,0,0.0021921143216898074,0,3,4.0
Lord Travolta,0,0.01785566982005759,0,28,61.0
Lord Travolta Caplan,0,0.06748702037129474,0,62,213.0
Lord knows,0,0.006756756756756757,0,1,1.0
M. Wilkins,0,0.007283100217522302,0,14,21.0
Ma Beckham,0,0.001482803347260749,0,2,2.0
Major,0,0.018129146938574415,0,15,89.0
Major Koshy,0,0.028310077913036108,0,20,138.0
Major Koshy Kidman,0,0.03305965613025965,0,18,168.0
Mcgregor Twist,0,0.0018237061577193797,0,1,3.0
Mckellen,0,0.002451735140854807,0,3,3.0
Miller,0,0.0015521763244442297,0,1,2.0
Miss Harris Jett,0,0.004930241508929876,0,4,14.0
Miss Quaid Zeta,0,0.02305305883926102,0,26,83.0
Morgan,0,0.0012924511408033102,0,1,1.0
Mother Pearson,0,0.006416891096642197,0,7,14.0
Mr. Adele,0,0.003920914478702502,0,5,10.0
Mr. Mcgregor,0,0.009532118423229994,0,17,30.0
Mr. Oldman,0,0.0021083109213723738,0,3,3.0
Mrs. Cobain,0,0.002316993756694592,0,3,5.0
Mrs. D'arcy,0,0.0017363278992314594,0,3,3.0
Mullen,0,0.0011978846042387974,0,1,1.0
Nixon,0,0.0012499726857585834,0,1,1.0
Norton,0,0.002894759281334371,0,6,6.0
O'hara Bullock,0,0.002983521439526347,0,3,3.0
Old Hawke,0,0.0012894580224943994,0,1,1.0
Olivers,0,0.0013082961399086051,0,1,1.0
Paltrow,0,0.002322221312515752,0,4,5.0
Parker Boomer,0,0.006756756756756757,0,1,1.0
Parker Dano,0,0.003780404481766385,0,2,4.0
Pattinson Foster,0,0.006756756756756757,0,1,1.0
Perry,0,0.0029961534823759765,0,6,8.0
Pitt Smith,0,0.006756756756756757,0,1,1.0
Pryor Christenson,0,0.0020832025973185884,0,2,2.0
Quaid,0,0.011523505381100417,0,12,42.0
Robey,0,0.0012171411622357458,0,1,1.0
Roland,0,0.0012828449189788717,0,1,1.0
Ronan,0,0.0015394731685215352,0,3,3.0
Sarandon,0,0.006756756756756757,0,1,1.0
Shyamalan,0,0.004182062487950051,0,9,13.0
Sir Neeson Burrows,0,0.006683127289806981,0,10,18.0
Sleuths Incorporated,0,0.002312719664362482,0,6,6.0
Streep Brooks,0,0.006756756756756757,0,1,1.0
Theron Saldana,0,0.0038246510714786026,0,8,9.0
Thomas,0,0.002072228240892137,0,5,5.0
Tin-Tummy Christenson,0,0.0020832025973185884,0,2,2.0
Tyrese,0,0.0021910790476556917,0,2,5.0
Walken,0,0.0028781427312001536,0,4,6.0
Walken MacStewart,0,0.003194115034692617,0,5,7.0
Waller,0,0.005416929075867294,0,4,13.0
Waller Emmerich,0,0.004747075665419217,0,4,11.0
Wayans,0,0.0013163638366890447,0,1,1.0
Wells,0,0.006756756756756757,0,1,1.0
Winfrey,0,0.00149896338220919,0,1,2.0
Winslet Barnwell,0,0.0012171411622357458,0,1,1.0
Winslet Bradbury,0,0.003084313403678671,0,6,10.0
Woodley,0,0.002089094220838102,0,2,2.0
Young Segel,0,0.0012828449189788717,0,1,1.0
Zeta Beckham,0,0.0034299375304411,0,3,10.0
Ziegler,0,0.0013163638366890447,0,1,1.0
cabman,0,0.0015646295972598161,0,2,2.0
clever,0,0.0011978846042387974,0,1,1.0
fire,0,0.0037200256728074973,0,9,12.0
jove,0,0.001257511064751974,0,1,1.0
may,0,0.005502950349123831,0,12,16.0
means,0,0.002784153491449847,0,5,8.0
mortis,0,0.0019438542275745285,0,1,2.0
motive,0,0.0012828449189788717,0,1,1.0
nurse,0,0.0020427933801541987,0,4,5.0
rigor,0,0.004378012759862086,0,5,8.0
rose,0,0.0018009938865825397,0,2,3.0
somebody,0,0.007210923904891198,0,12,23.0
true,0,0.00310181940502453,0,7,8.0
yell,0,0.0012835777282488023,0,1,1.0
