node,is_victim,pagerank,victim_connection_weight,degree,strength
Jose Maria de Heredia,0,0.0015910349942155348,0,2,2.0
Juhi,0,0.005034148203275823,8,20,81.0
Juhi Rohan,0,0.002584989940102837,3,13,33.0
Kareena,0,0.001652332455410031,0,6,13.0
Kavya,0,0.006711409395973154,0,1,1.0
Kiara,0,0.018582499858428705,4,43,319.0
Kiara Chandan,0,0.02556534739708535,4,49,451.0
Kiara Sauvarand,0,0.0011057228657022087,0,1,2.0
Kritika,0,0.003933617255473744,3,24,45.0
Lakshmi.,0,0.004183956440550519,1,21,57.0
Le Mans,0,0.0032816182734878947,0,7,10.0
Lieutenant Amrita,0,0.0015747183726196267,0,3,3.0
Madame,0,0.002197794225013426,0,10,15.0
Madame Rohan,0,0.0014433808020134983,0,4,6.0
Madhavan Simran,0,0.004190134821530077,0,25,54.0
Mahesh Monali,0,0.006711409395973154,0,3,3.0
Major,0,0.005908574189107502,0,24,56.0
Major Comte d'Astrignac,0,0.004786637108965883,0,19,45.0
Manan,0,0.0046288997431304085,0,26,49.0
Manan Chandan,0,0.0027195320020963593,0,16,28.0
Manan Varsha,0,0.001721467861808228,0,7,7.0
Manas,0,0.007210433667446031,0,20,79.0
Manisha,0,0.035477759810898395,2,51,577.0
Manisha Hrithik,0,0.010062065363686444,0,40,143.0
Manisha le Neeraj,0,0.001220999731977338,0,2,4.0
Manisha le President,0,0.0017220512643770624,0,6,12.0
Manisha le Préfet,0,0.02492768396977793,1,42,432.0
Manisha le Président,0,0.00794271080339519,1,23,101.0
Manisha le Secrétaire,0,0.001434093231565395,0,2,6.0
Mansi Shahid,0,0.0011857544005324772,0,3,3.0
Maître Lepertais,0,0.0012458355453832499,0,2,4.0
Maître Rekha,0,0.004656459393989815,0,23,43.0
Meher,0,0.0017139026993629558,0,4,4.0
Mithun,0,0.0010842991588984711,0,1,1.0
Mohanlal,0,0.0014862155084919538,0,7,8.0
Mr. Urmila Maanvi,0,0.016265555880247386,8,48,271.0
Mukesh,0,0.0015057399612903536,0,4,4.0
Naman Varsha,0,0.0033953535769280243,1,16,27.0
Navya Tanisha,0,0.002473371106979658,0,7,8.0
Navya Tanisha Karisma,0,0.0012695088562000348,0,1,1.0
Neerja,0,0.006711409395973154,0,1,1.0
Niharika Meenal Grand,0,0.006711409395973154,0,3,3.0
Nikita Om,0,0.0011857544005324772,0,3,3.0
Nitin,0,0.0018497984769070028,0,8,16.0
Paris,0,0.005764647960261196,0,35,55.0
Parth,0,0.01630258105646501,5,35,312.0
Parth Rohan,0,0.012206147017384716,3,26,236.0
Parvathy,0,0.006711409395973154,0,1,3.0
Pavan,0,0.006711409395973154,0,1,1.0
Philippe d'Antrac,0,0.006711409395973154,0,3,3.0
Prateek Nandita,0,0.0018593352208981875,0,5,7.0
Prefect,0,0.02118546730439524,4,50,347.0
Prefect of Police,0,0.014583573054957544,2,36,234.0
Prime Minister,0,0.0023523142126745935,0,12,21.0
Prince Anirudh Pramod,0,0.0015057399612903536,0,4,4.0
Private Payal,0,0.0037868043754410766,0,13,22.0
Priyadarshan,0,0.0012429712489118948,0,4,4.0
Pushkar,0,0.01280559057757796,76,29,246.0
Pushkar Rohan,1,0.012273577458453054,0,29,235.0
Ramesh,0,0.0017333846832143884,0,4,4.0
Ranveer Manju,0,0.006711409395973154,0,1,1.0
Ronit,0,0.006711409395973154,0,1,1.0
Ruchi,0,0.002279646953422938,0,15,22.0
Ruchika,0,0.0019452912853903225,0,12,16.0
Saira,0,0.0034162935005128577,0,9,23.0
Saira Varsha,0,0.002704613032475955,0,7,16.0
Salman,0,0.00218340286356958,1,10,14.0
Salman Varsha,0,0.009445650977809791,3,33,105.0
Sania,0,0.0022849802793041673,0,8,12.0
Santhosh Vidya,0,0.0016118592495024402,0,5,5.0
Sarika,0,0.0010537059375251452,0,1,1.0
Sergeant Rajesh,0,0.017720757635897946,1,45,284.0
Señor Vidya,0,0.0030260905538931366,0,19,24.0
Shailesh Sakshi,0,0.006711409395973152,0,6,6.0
Shraddha,0,0.006711409395973152,0,6,6.0
Sneha,0,0.006711409395973152,0,6,6.0
Sohail,0,0.0017324749368267962,0,5,6.0
Sohail Yash,0,0.002532489407179812,0,8,9.0
Spain,0,0.0011857544005324772,0,3,3.0
Suman,0,0.0015623852542736903,0,7,9.0
Tabu Nushrat,0,0.006711409395973154,0,3,3.0
Tanmay,0,0.0032845079271510706,0,10,13.0
Tanmay Ferté-Bernard,0,0.0015005050190254573,0,2,2.0
Tanmay Ishaan,0,0.002096028333329029,0,5,8.0
Tanushree,0,0.001966848584356478,0,11,17.0
Tanvi,0,0.024850936829481234,1,47,426.0
Tanvi Ravi,0,0.014533440561086568,0,41,242.0
Tiberius' Leap,0,0.001063928257775391,0,1,1.0
Urmila,0,0.011899199351041195,6,42,194.0
Varsha family,0,0.0036824191065394037,1,23,40.0
Versailles,0,0.003773237652774446,0,10,12.0
Vinita,0,0.0012219496841973118,0,4,4.0
Vipin,0,0.001936343252792106,0,12,16.0
Virat,0,0.07020785638416357,2,61,1270.0
Virat Sonali,0,0.05568500286555078,1,56,1032.0
Virat Sonali Payal,0,0.02785796297927342,1,52,412.0
Virat't,0,0.0034435980888134357,0,8,49.0
Weber,0,0.0010995745011659055,0,2,2.0
Yashwant,0,0.0010665235628283857,0,1,1.0
don,0,0.005546523231340733,0,28,69.0
inspector,0,0.0021830441069335656,0,11,17.0
job,0,0.002507480106958305,0,11,14.0
la,0,0.0010597512072985267,0,1,1.0
lupin,0,0.0015957850922135143,0,2,2.0
lupins,0,0.002480318273088096,0,4,4.0
m,0,0.002746731913243589,0,16,32.0
mme,0,0.0011111839223409364,0,2,2.0
monsieur,0,0.0013193342296034716,0,4,5.0
superior,0,0.002449493350274631,0,14,23.0
this,0,0.037358788237069444,7,67,555.0
