node,is_victim,pagerank,victim_connection_weight,degree,strength
Hanged Man,0,0.0014638759019519171,0,5,9.0
Harry Potter,0,0.0037680427351225866,5,22,42.0
Hat,0,0.006284547065803683,0,7,7.0
Hermione Umbridge,0,0.007246376811594204,0,3,3.0
Hippogriff,0,0.0011870358101009758,0,3,3.0
Hippolyte School,1,0.026783225335555626,18,46,591.0
His Excellency,0,0.001133262002730247,0,1,1.0
Horace,0,0.001301991740680236,0,3,3.0
Hubert Bathilda,0,0.0012172306641968207,1,3,3.0
Jose Maria de Heredia,0,0.0016943163258935027,0,2,2.0
Katie Granger,0,0.001871272617871967,0,5,7.0
Lee,0,0.0011321627371776687,0,1,1.0
Lenormand,0,0.0020030216194349606,0,2,2.0
Lestrange,0,0.001722804174852181,2,8,13.0
Lethifold,0,0.0018418671422385478,0,6,21.0
Lily,0,0.005805766403633951,0,5,5.0
Lord,0,0.0012921991812233566,0,4,4.0
Lovegood Peeves,0,0.0027837346142264,4,18,34.0
Lucius Bludger,0,0.001637546518455303,0,5,5.0
Madame,0,0.0018126220566133785,2,9,15.0
Major,0,0.005707748940028935,1,23,66.0
Major Comte d'Astrignac,0,0.004554468482804124,0,18,54.0
Malfoy,0,0.0018621690120239065,2,12,16.0
Masher,0,0.007246376811594204,0,1,1.0
Maître Lepertais,0,0.0011854556806463893,0,2,2.0
Maître Witchcraft,0,0.004457611826879459,3,21,46.0
McGonagall,0,0.0013580465915678315,0,1,1.0
Merope,0,0.001133262002730247,0,1,1.0
Minerva,0,0.0018119352397912333,1,8,11.0
Minerva Harry,0,0.001617189533106351,0,6,8.0
Molly Gryffindor,0,0.0018677362495318221,0,5,7.0
Moonie Marauder,0,0.06601638147761918,6,56,1698.0
Moony,0,0.07742294052168756,13,60,1935.0
Moony Marauder,0,0.06591217860403592,6,56,1696.0
Moony Marauder Fred,0,0.024913626091028106,10,51,444.0
Moony't,0,0.0030660845180749733,0,10,54.0
Mr. Crimes,0,0.012815963359373888,95,38,245.0
Mr. Crimes Bathilda,1,0.015113170269272436,18,46,291.0
Neville,0,0.0015803818465357162,0,3,3.0
Nimbus Granger,0,0.0025331187040036323,3,13,17.0
Oliver,0,0.002520841986651071,2,16,32.0
Oliver. Secrets,0,0.014764004672807774,8,39,317.0
Pansy,0,0.005805766403633951,0,5,5.0
Parvati,0,0.0019708887306629733,0,2,2.0
Pettigrew,0,0.0011403470988216203,0,1,1.0
Philippe d'Antrac,0,0.007246376811594204,0,3,3.0
Place de la Concorde,0,0.001596771961289589,0,2,4.0
Platform Kreacher,0,0.005805766403633951,0,5,5.0
Potter Granger,0,0.0016457603245195545,0,5,5.0
Potter Harry,0,0.0025710894954531667,4,13,29.0
Prefect,0,0.020297600346701257,14,48,414.0
Prefect of Police,0,0.014018560286861461,8,34,287.0
Prime Minister,0,0.0022578342025776003,0,12,24.0
Prince Niffler Peverell,0,0.0020030216194349606,0,2,2.0
Prisoner,0,0.005313181313155611,14,27,93.0
Private Fred,0,0.003244981577772295,0,11,20.0
Quaffle,0,0.03729177113700011,9,54,763.0
Quaffle Cursed,0,0.0013231246169047427,0,3,5.0
Quaffle le Directeur,0,0.0013701965584723376,0,4,8.0
Quaffle le Express,0,0.0012177301785844116,0,2,3.0
Quaffle le Ministre,0,0.0012285765401057341,0,4,4.0
Quaffle le President,0,0.0017405202517482361,0,7,14.0
Quaffle le Préfet,0,0.025220146986505633,8,41,555.0
Quaffle le Président,0,0.00781834639109184,1,25,133.0
Quaffle le Secrétaire,0,0.001452948432796701,0,2,6.0
Queenie,0,0.01522868071273928,86,35,332.0
Queenie School,0,0.01099278004768973,78,26,241.0
Reverend Mother,0,0.0015415747120900818,0,9,11.0
Rouen,0,0.0013954082226172446,0,4,7.0
Sergeant Fluffy,0,0.01877830479120231,4,49,373.0
Severus,0,0.0017778718613134874,0,4,4.0
Señor Bludger,0,0.0029438293490955184,0,20,26.0
Teddy,0,0.001976685445499252,0,4,7.0
Teddy Arthur,0,0.002867996547021196,0,8,11.0
Thestral,0,0.0019708887306629733,0,2,2.0
Tournament Rose,0,0.0011517379864380104,0,1,1.0
Tuileries,0,0.001996441563397319,0,6,8.0
Vernon,0,0.001272557613580857,0,2,2.0
Versailles,0,0.003424845558876555,0,10,13.0
Wands Viktor,0,0.007246376811594204,0,3,3.0
Weber,0,0.001287115098462821,0,3,6.0
Wizardry,0,0.0022020703211769917,0,5,9.0
Yaxley Deathly Grand,0,0.007246376811594204,0,3,3.0
don,0,0.008015516922586943,2,29,139.0
i,0,0.06968014476822325,59,80,1279.0
inspector,0,0.002233449890660488,1,13,19.0
job,0,0.002132548119709406,0,10,16.0
lot,0,0.001133262002730247,0,1,1.0
lupin,0,0.0017138915751538446,0,2,2.0
lupins,0,0.0026454345165288543,0,4,4.0
m,0,0.006462197926235728,0,17,116.0
mme,0,0.0011686549979300742,0,2,2.0
monsieur,0,0.0011403470988216203,0,1,1.0
superior,0,0.0024771116883500546,0,17,29.0
this,0,0.03712286899109901,34,65,698.0
