node,is_victim,pagerank,victim_connection_weight,degree,strength
Monsieur Briquet,0,0.0026426623953900857,0,5,13.0
Monsieur Cathcart,0,0.043761320744718245,26,56,304.0
Monsieur Turgeot,0,0.0014868835206653087,0,3,4.0
Morrison,0,0.0010418636554802808,0,1,1.0
Mother,0,0.008570220469136088,0,19,53.0
Mr. Brownrigg-Fortescue,0,0.0010418636554802808,0,1,1.0
Mr. Bunter,0,0.01735339607539333,0,19,112.0
Mr. Charles Parker,0,0.0026975837885366244,0,6,13.0
Mr. Glibbery,0,0.0013201278153327082,0,3,3.0
Mr. Murbles,0,0.005056856711640017,0,13,31.0
Mr. Walter Montague,0,0.001030946698796181,0,1,1.0
Mrs. Marchbanks,0,0.004019733251431045,1,14,22.0
Mrs. Pettigrew-Robinson,0,0.011232231016211049,2,16,85.0
Nelson,0,0.0018119488694405945,0,2,2.0
Northumberland,0,0.003871604594643202,0,9,9.0
Percy,0,0.003871604594643202,0,9,9.0
Peter,0,0.04377534793497353,0,49,284.0
Pettigrew-Robinsons,0,0.0023734585234315457,0,6,9.0
Polly,0,0.0022705660134071204,0,7,9.0
Racine,0,0.0014492447047531475,0,2,2.0
Riddlesdale,0,0.010929349999970969,2,23,72.0
Robinson,0,0.011504757767684903,2,16,87.0
SIR JULIAN FREKE,0,0.0010418636554802808,0,1,1.0
Sexton Blake,0,0.0010418636554802808,0,1,1.0
Shakespeare,0,0.00132734124584027,0,2,3.0
Sherlock Holmes,0,0.0026923476649384852,0,8,13.0
Shugg,0,0.0019402021710480941,0,2,2.0
Simone,0,0.003225521487565074,1,9,15.0
Sir Andrew,0,0.002330780612042564,0,4,5.0
Sir Andrew Mackenzie,0,0.0018343349754340313,0,2,3.0
Sir Impey,0,0.012569117549821901,0,22,82.0
Sir Impey Biggs,0,0.007561802939656889,0,13,50.0
Sir Wigmore,0,0.006012662302656072,0,11,37.0
Sir Wigmore Wrinching,0,0.003738035585869589,0,7,21.0
Stapley,0,0.003012407728621839,0,7,15.0
Tom Freeborn,0,0.001610401392206288,0,3,4.0
Tommy Freeborn,0,0.0026247918155675905,0,6,10.0
Van Humperdinck,0,0.0017742929440616793,1,6,6.0
Wiggy,0,0.0018681014712629163,0,4,4.0
Wilkes,0,0.002493337132976829,0,4,11.0
William,0,0.0025595023737253744,0,4,4.0
William Snooks,0,0.001447518322130383,0,1,1.0
Wordsworth,0,0.0010346201476401082,0,1,1.0
Zedekiah Bone,0,0.0010259643102756189,0,1,1.0
alma,0,0.0016903220351514184,1,5,5.0
bach,0,0.0013118007164557952,0,2,3.0
ballad,0,0.0016365462026302002,0,3,3.0
bar,0,0.007611111155691186,0,18,39.0
barrow,0,0.0017064012180313662,0,3,6.0
ben,0,0.0011915345792660574,0,2,2.0
blood,0,0.007755706295219758,0,13,45.0
brigette,0,0.002405495059217766,0,3,3.0
briggs,0,0.002405495059217766,0,3,3.0
c,0,0.0019171368355158272,0,4,4.0
carlisle,0,0.003871604594643202,0,9,9.0
cat,0,0.007328273059016258,0,15,45.0
cluer,0,0.0017078135475556825,0,3,6.0
conchy,0,0.0010418636554802808,0,1,1.0
copperfield,0,0.0016365462026302002,0,3,3.0
curry,0,0.0010418636554802808,0,1,1.0
d,0,0.03036536531592612,2,41,204.0
david,0,0.0016365462026302002,0,3,3.0
digglesbrake,0,0.0010418636554802808,0,1,1.0
dragon,0,0.0018119488694405945,0,2,2.0
eliza,0,0.002405495059217766,0,3,3.0
falling,0,0.0022742080974405866,0,4,5.0
ferrers,0,0.0010364591152357658,0,1,1.0
frederick,0,0.0014082203587345691,0,2,3.0
g,0,0.0011832605889979325,0,2,2.0
gaiter,0,0.0010418636554802808,0,1,1.0
gargoyles,0,0.0011785664853716086,0,2,2.0
gawd,0,0.0015093722942101319,0,4,4.0
god,0,0.009393362449817895,0,19,55.0
goyleses,0,0.0018568452092630873,0,6,6.0
grimethorpes,0,0.0018568452092630873,0,6,6.0
high,0,0.012777721454874158,0,21,77.0
him,0,0.05211246837546222,3,53,362.0
hiya,0,0.0011829037591245897,0,2,2.0
hullo,0,0.0015473161276786914,0,4,4.0
ii,0,0.001868044504928653,0,4,7.0
inquest,0,0.005773851867046897,1,18,36.0
iv,0,0.001816230146134037,0,2,2.0
ix,0,0.0014657761701881494,0,4,4.0
jezebel,0,0.0010418636554802808,0,1,1.0
jove,0,0.0015443632805613855,0,4,5.0
lawks,0,0.0011978570900299803,0,2,2.0
maisry,0,0.0016365462026302002,0,3,3.0
mark,0,0.002674113444970233,0,3,6.0
mater,0,0.0016903220351514184,1,5,5.0
medusa,0,0.0015958534541139669,0,3,5.0
melbourne,0,0.0011747083128847214,0,2,2.0
meribah,0,0.0010353023211578842,0,1,1.0
mornin,0,0.0017527928922466463,0,5,5.0
moses,0,0.0010418636554802808,0,1,1.0
mountweazle,0,0.0010418636554802808,0,1,1.0
mudstains,0,0.0018219915625931585,0,2,2.0
notes,0,0.00598733325559785,0,13,34.0
of,0,0.20575598010467178,14,142,1265.0
officers,0,0.004344440859407982,0,9,12.0
palmerston,0,0.0015951706083531855,0,2,4.0
pot,0,0.0020999011303989546,0,3,9.0
reuter,0,0.0018363885724344614,0,3,3.0
rouge,0,0.0018119488694405945,0,2,2.0
steward,0,0.009848773621937682,0,16,61.0
truth,0,0.0048503189796247365,1,13,28.0
usher,0,0.0022715047929951432,0,6,10.0
vii,0,0.001027885054063715,0,1,1.0
xv,0,0.002237009653509839,0,5,5.0
