character1,character2,count
Mcgregor,superintendent,5
Miss Dano Adam,Sir Zhang,5
Sir Zhang,mother,5
Aunt,Honourable Miss Harris,4
Cage,Honourable Miss Harris,4
Harris Court,Heard,4
Harris Court,Mr. Behar Quaid,4
Honourable Miss Harris,Lord Harris,4
Honourable Miss Harris,Master Bach,4
Honourable Miss Harris,Miss Dano Adam,4
Honourable Miss Harris,Mr. Armstrong Cruz,4
Honourable Miss Harris,constable,4
Lady Brown,Lady Hathaway,4
Lady Brown,case,4
Lord,Lord Harris,4
Master Bach,Miss Dano,4
Master Bach,Miss Harris Benning,4
Master Bach,Mr. Behar Quaid,4
Mcgregor,Mr. Armstrong Cruz,4
Mcgregor,Sir Zhang,4
Mcgregor,don,4
Miss Bradbury Sarandon,don,4
Miss Harris Benning,Mr. Swift,4
Miss Harris Benning,Mr. Turner Parker,4
Mr. Armstrong Cruz,Superintendent Cruz,4
Mr. Armstrong Cruz,case,4
Superintendent Cruz,superintendent,4
case,don,4
Bassey,Miss Harris Benning,3
Bassey,Mr. Armstrong Cruz,3
Bassey,Sir Zhang,3
Bradbury,Miss Dano Adam,3
Bullock,Cage,3
Carrey,Honourable Miss Harris,3
Connelly,Honourable Miss Harris,3
Connelly,Mr. Armstrong Cruz,3
Connelly Dookie,Mr. Armstrong Cruz,3
DOCTOR Knopfler,Sir Zhang,3
Harris Court,Lady Brown,3
Harris Court,Miss Dano Adam,3
Harris Court,Sir Zhang,3
Harris Court,case,3
Honourable Miss Harris,case,3
Kline,Mr. Paley,3
Lady Brown,Miss Dano Adam,3
Lady Brown,emperor,3
Lady Brown Harris,Sir Zhang,3
Miss Bradbury Sarandon,Sir Zhang,3
Miss Harris Benning,Mr. Ashley,3
Miss Harris Benning,Sir Zhang Hathaway,3
Miss Harris Benning,Superintendent Cruz,3
Miss Harris Benning,constable,3
Mr. Armstrong Cruz,Mr. Ashley,3
Mr. Armstrong Cruz,Sir Zhang,3
Mr. Behar Quaid,Mullen,3
Sir Zhang,case,3
Watanabe,Watanabe' lumme,3
Aunt,Miss Bradbury Sarandon,2
Aunt Ellis,Honourable Miss Harris,2
Aunt Ellis,Lady Brown,2
Bassey,Honourable Miss Harris,2
Bassey,Sir Zhang Hathaway,2
Bradbury,Lieutenant Gable,2
Bradbury,Sir Zhang,2
Bradbury,don,2
Cage,Heard,2
Cage,Maxell,2
Carrey,Heard,2
Carrey,Lord,2
Carrey,Lord Harris,2
Chastain,Chastain Quaid,2
Chastain,Lady Brown,2
Chastain,Mr. Behar Quaid,2
Chastain Quaid,Mr. Behar Quaid,2
Connelly,Lady Brown,2
Connelly,Mcgregor,2
Connelly,don,2
Connelly,policeman,2
Connelly Dookie,Lady Brown,2
Connelly Dookie,Mcgregor,2
Connelly Dookie,Sir Zhang,2
Connelly Dookie,case,2
Connelly Dookie,policeman,2
Criss Winslet,Page,2
DOCTOR Knopfler,Miss Dano,2
DOCTOR Knopfler,Miss Dano Adam,2
DOLLOPS,Mcgregor,2
Depp,Mr. Kauffman O'neal,2
Elsie McBride,Honourable Miss Harris,2
Guv'nor,Mcgregor,2
Guv'nor,don,2
Harris Court,Master Bach,2
Harris Court,Mr. Armstrong Cruz,2
Harris Court,don,2
Heard,Lady Brown,2
Heard,don,2
Honourable Miss Harris,Madame,2
Honourable Miss Harris,Miss Bradbury Sarandon,2
Honourable Miss Harris,Miss Dano,2
Honourable Miss Harris,Miss Ellis Harris,2
Honourable Miss Harris,Oldman,2
Honourable Miss Harris,emperor,2
Honourable Miss Harris,gad,2
Honourable Miss Harris,mother,2
Honourable Miss Harris,policeman,2
Lady Brown,Lieutenant Gable,2
Lady Brown,Mcgregor,2
Lady Brown,Mr. Paley,2
Lady Brown,Sir Zhang Hathaway,2
Lady Brown,mother,2
Lady Brown Harris,Miss Harris Benning,2
Lady Hathaway,Miss Bradbury Sarandon,2
Lady Hathaway,don,2
Lieutenant Gable,Miss Bradbury Sarandon,2
Lieutenant Gable,Sir Zhang,2
Master Bach,don,2
Mcgregor,Mr. Swift,2
Mcgregor,Superintendent Cruz,2
Mcgregor,e,2
Miss Dano,Mr. Bach Adam,2
Miss Dano,Sir Zhang Hathaway,2
Miss Dano,case,2
Miss Dano Adam,Mr. Behar Quaid,2
Miss Dano Adam,Sir Zhang Hathaway,2
Miss Dano Adam,don,2
Miss Harris Benning,Mr. Bach Adam,2
Miss Harris Benning,Mr. Behar Quaid,2
Miss Harris Benning,emperor,2
Miss Harris Benning,shadows,2
Mr. Armstrong Cruz,Professor Behar,2
Mr. Armstrong Cruz,Sir Zhang Hathaway,2
Mr. Armstrong Cruz,constable,2
Mr. Armstrong Cruz,e,2
Mr. Armstrong Cruz,policeman,2
Mr. Ashley,Sir Zhang,2
Mr. Bach Adam,Mr. Behar Quaid,2
Mr. Behar Quaid,Mullen Quaid,2
Mr. Behar Quaid,Rock,2
Mr. Behar Quaid,don,2
Mr. Kauffman O'neal,don,2
Mullen,Mullen Quaid,2
Oldman,don,2
Oldman,gad,2
Phillips,e,2
Rourke,Sir Zhang,2
Sir Zhang Hathaway,mother,2
Tatum,Tatum Walken,2
beauty,don,2
case,superintendent,2
constable,e,2
don,emperor,2
don,gad,2
Aniston Wright,emperor,1
Aunt,Bradbury,1
Aunt,Bullock,1
Aunt,Cage,1
Aunt,Harris Court,1
Aunt,Heard,1
Aunt,Mr. Paley,1
Aunt,Rourke,1
Aunt,Sir Zhang,1
Aunt,beauty,1
Aunt Ellis,Brosnan,1
Aunt Ellis,Heard,1
Aunt Ellis,Lady Brown Harris,1
Aunt Ellis,Miss Ellis Harris,1
Aunt Ellis,Mr. Armstrong Cruz,1
Aunt Ellis,Sir Zhang,1
Bassey,CONSTABLE ROBERTS,1
Bassey,Harris Court,1
Bassey,Heard,1
Bassey,Lady Brown,1
Bassey,Lady Brown Harris,1
Bassey,Mcgregor,1
Bassey,Miss Dano,1
Bassey,Miss Dano Adam,1
Bassey,PETRIE,1
Bassey,case,1
Bassey,constable,1
Bradbury,Honourable Miss Harris,1
Bradbury,Rourke,1
Bradbury,emperor,1
Bullock,Lady Brown,1
CONSTABLE ROBERTS,PETRIE,1
CONSTABLE ROBERTS,constable,1
CRISS MERYL,Miss Harris Benning,1
CRISS MERYL,O'BRIEN,1
Cage,Lady Brown Harris,1
Cage,Miss Bradbury Sarandon,1
Cage,Mr. Turner Parker,1
Cage,Rourke,1
Cage,Sir Zhang,1
Carrey,Lady Brown,1
Carrey,Miss Dano Adam,1
Carrey,don,1
Channing,Mr. Armstrong Cruz,1
Channing,cracksman,1
Connelly,Criss Corbin,1
Connelly,Criss Washington,1
Connelly,Eisenberg,1
Connelly,Harris Court,1
Connelly,Jason Mcconaughey,1
Connelly,Lieutenant Gable,1
Connelly,Professor Behar,1
Connelly,Sir Zhang,1
Connelly,Snaky Jordan,1
Connelly,Tatum,1
Connelly,case,1
Connelly,e,1
Connelly Dookie,Criss Corbin,1
Connelly Dookie,Criss Washington,1
Connelly Dookie,DOCTOR Knopfler,1
Connelly Dookie,Eisenberg,1
Connelly Dookie,Harris Court,1
Connelly Dookie,Jason Mcconaughey,1
Connelly Dookie,Mr. Ashley,1
Connelly Dookie,Professor Behar,1
Connelly Dookie,Tatum,1
Connelly Dookie,don,1
Connelly Dookie,e,1
Connelly Dookie,superintendent,1
Costner,Miss Harris Benning,1
Criss Washington,Harris Court,1
Criss Washington,Honourable Miss Harris,1
Criss Washington,Mcgregor,1
Criss Winslet,Lady Brown,1
Criss Winslet,Miss Harris Benning,1
DOCTOR Knopfler,Honourable Miss Harris,1
DOCTOR Knopfler,Mr. Armstrong Cruz,1
DOCTOR Knopfler,Sir Zhang Hathaway,1
DOCTOR Knopfler,superintendent,1
DOLLOPS,Miss Harris Benning,1
Eisenberg,Jason Mcconaughey,1
Elsie McBride,Miss Ellis Harris,1
Guv'nor,Miss Harris Benning,1
Guv'nor,Phillips,1
Hamilton Benning,Miss Harris Benning,1
Harris Court,Jason,1
Harris Court,Jason Mcconaughey,1
Harris Court,Lady Hathaway,1
Harris Court,Madame,1
Harris Court,Mr. Bach Adam,1
Harris Court,Sir Zhang Hathaway,1
Harris Court,Zeta,1
Harris Court,constable,1
Harris Court,superintendent,1
Heard,Lady Hathaway,1
Heard,Master Bach,1
Heard,Mcgregor,1
Heard,Mr. Armstrong Cruz,1
Heard,Mr. Behar Quaid,1
Heard,Professor Behar,1
Heard,Sir Zhang,1
Heard,e,1
Heard,superintendent,1
Hindoo priests,Mr. Behar Quaid,1
Hindoo priests,Mr. Turner Parker,1
Hindoo priests,Professor Behar,1
Hindoo priests,emperor,1
Honourable Miss Harris,Jason,1
Honourable Miss Harris,Jason Mcconaughey,1
Honourable Miss Harris,Lieutenant Gable,1
Honourable Miss Harris,Mr. Bach Adam,1
Honourable Miss Harris,Mullen,1
Honourable Miss Harris,Mullen Quaid,1
Honourable Miss Harris,Professor Behar,1
Honourable Miss Harris,Rourke,1
Honourable Miss Harris,Zeta,1
Honourable Miss Harris,superintendent,1
Inspector O'neal,Mr. Kauffman O'neal,1
Jason,Mcgregor,1
Jason,Mr. Armstrong Cruz,1
Lady Brown,Lord,1
Lady Brown,Lord Harris,1
Lady Brown,Miss Ellis Harris,1
Lady Brown,Mr. Armstrong Cruz,1
Lady Brown,Mr. Behar Quaid,1
Lady Brown,Mr. Turner Parker,1
Lady Brown,Page,1
Lady Brown,e,1
Lady Brown Harris,Lady Hathaway,1
Lady Brown Harris,Lord,1
Lady Brown Harris,Lord Harris,1
Lady Brown Harris,Miss Ellis Harris,1
Lady Brown Harris,Mr. Armstrong Cruz,1
Lady Brown Harris,Sir Zhang Hathaway,1
Lady Brown Harris,emperor,1
Lady Hathaway,Miss Dano Adam,1
Lady Hathaway,Mr. Kauffman O'neal,1
Lady Hathaway,case,1
Lady Hathaway,mother,1
Lieutenant Gable,Mcgregor,1
Lieutenant Gable,Miss Harris Benning,1
Lieutenant Gable,Mr. Kauffman O'neal,1
Lieutenant Gable,Rourke,1
Lieutenant Gable,constable,1
Lieutenant Gable,don,1
Lord,Miss Dano Adam,1
Lord,emperor,1
Lord,policeman,1
Lord Harris,Miss Dano Adam,1
Lord Harris,emperor,1
Madame,Miss Harris Benning,1
Madame,don,1
Madame,e,1
Master Bach,Miss Bradbury Sarandon,1
Master Bach,Mr. Turner Parker,1
Master Bach,Professor Behar,1
Mcgregor,Miss Dano,1
Mcgregor,Miss Dano Adam,1
Mcgregor,Sir Zhang Hathaway,1
Mcgregor,Watanabe,1
Mcgregor,case,1
Mcgregor,shadows,1
Miss Bradbury Sarandon,Miss Dano,1
Miss Bradbury Sarandon,Miss Dano Adam,1
Miss Bradbury Sarandon,Mr. Bach Adam,1
Miss Bradbury Sarandon,Rourke,1
Miss Bradbury Sarandon,mother,1
Miss Dano,superintendent,1
Miss Dano Adam,Mr. Swift,1
Miss Dano Adam,Mr. Turner Parker,1
Miss Dano Adam,Professor Behar,1
Miss Dano Adam,case,1
Miss Dano Adam,e,1
Miss Ellis Harris,Mr. Armstrong Cruz,1
Miss Harris Benning,Mr. Kauffman O'neal,1
Miss Harris Benning,O'BRIEN,1
Miss Harris Benning,Page,1
Miss Harris Benning,Phillips,1
Miss Harris Benning,Tatum,1
Miss Harris Benning,Watanabe,1
Miss Harris Benning,mother,1
Miss Harris Benning,policeman,1
Mr. Armstrong Cruz,Mr. Behar Quaid,1
Mr. Armstrong Cruz,Zeta,1
Mr. Armstrong Cruz,don,1
Mr. Ashley,case,1
Mr. Bach Adam,Mr. Turner Parker,1
Mr. Bach Adam,Professor Behar,1
Mr. Bach Adam,don,1
Mr. Behar Quaid,Mr. Turner Parker,1
Mr. Behar Quaid,Sir Zhang,1
Mr. Behar Quaid,Snaky Jordan,1
Mr. Kauffman O'neal,Sir Zhang,1
Mr. Kauffman O'neal,emperor,1
Mr. Kauffman O'neal,superintendent,1
Mr. Swift,case,1
Mr. Swift,shadows,1
Mr. Turner Parker,Mullen,1
Mr. Turner Parker,Professor Behar,1
Mr. Turner Parker,don,1
Mr. Turner Parker,e,1
Mullen,Professor Behar,1
Mullen,emperor,1
PETRIE,constable,1
Page,emperor,1
Professor Behar,Snaky Jordan,1
Professor Behar,don,1
Sheen,Sir Zhang,1
Sir Zhang,Watanabe,1
Sir Zhang,e,1
Sir Zhang,emperor,1
Sir Zhang Hathaway,case,1
Sir Zhang Hathaway,e,1
Superintendent Cruz,case,1
Watanabe,Watanabe-lumme,1
Watanabe,don,1
case,coroner,1
case,emperor,1
case,policeman,1
case,shadows,1
constable,don,1
don,superintendent,1
e,emperor,1
