character1,character2,count
Anirudh,Rohan,1
Anirudh,Rohan Lakshmi,1
Anirudh,Shabana,1
Anirudh Amrita,Deepika,1
Anirudh Amrita,Ranjit Ranveer,1
Anirudh Amrita,Rohan,1
Anirudh Amrita,Rohan Lakshmi,1
Anirudh Amrita,Shabana,1
Anushka,Meher Sakshi,1
Anushka,Payal,1
Anushka,Sidharth,1
Anushka,Vipin,1
Chandni,Manju,1
Kiran,Ranjit Ranveer,1
Lakshya,Meher Sakshi,1
Lakshya,Muskaan,1
Leena,Meenal,1
Mansi,Ranjit Ranveer,1
Meher Sakshi,Ranjit Vikrant,1
Meher Sakshi,Vicky,1
Meher Sakshi,Vicky Ranveer,1
Muskaan,Vipin,1
Navya,Ranjit,1
Navya,Vishal Vikrant,1
Pramod,Ranjit Ranveer,1
Ranjit,Vipin,1
Ranjit Ranveer,Richa,1
Ranjit Ranveer,Sameera,1
Ranjit Vikrant,Vicky,1
Ranjit Vikrant,Vicky Ranveer,1
