character1,character2,count
Anjali Rajat,Shabana Muskaan,1
Anjali Rajat,Shakuntala,1
Anjali Rajat,Sharman,1
Anjali Rajat,Shikha,1
Anjali Rajat,Tabu Abhishek,1
Anjali Rajat,Tanvi,1
Anjali Rajat,Tanvi Surbhi,1
Anjali Sania,Asha,1
Anjali Sania,Asha Rajat,1
Anjali Sania,Gopika,1
Anjali Sania,Mithun,1
Anjali Sania,Mukesh,1
Anjali Sania,Pallavi,1
Anjali Sania,Ritesh,1
Anjali Sania,Ritesh Prerna,1
Anjali Sania,Shakuntala,1
Anjali Sania,Shikha,1
Anjali Sania,Tabu Abhishek,1
Anjali Sania,Tanisha,1
Anjali Sania,Tanvi Surbhi,1
Aparna,Rajkummar,1
Asha,Asha Rajat,1
Asha,Gopika,1
Asha,Miss Sania Gauri,1
Asha,Mithun,1
Asha,Pallavi,1
Asha,Pallavi Sonam,1
Asha,Ritesh,1
Asha,Ritesh Prerna,1
Asha,Shabana Muskaan,1
Asha,Shakuntala,1
Asha,Sharman,1
Asha,Shikha,1
Asha,Tanvi,1
Asha,Tanvi Surbhi,1
Asha Rajat,Gopika,1
Asha Rajat,Miss Sania Gauri,1
Asha Rajat,Mithun,1
Asha Rajat,Pallavi,1
Asha Rajat,Pallavi Sonam,1
Asha Rajat,Ritesh,1
Asha Rajat,Ritesh Prerna,1
Asha Rajat,Shabana Muskaan,1
Asha Rajat,Shakuntala,1
Asha Rajat,Sharman,1
Asha Rajat,Shikha,1
Asha Rajat,Tanvi,1
Asha Rajat,Tanvi Surbhi,1
Bhumi,Shabana Muskaan,1
Chiranjeevi,Chiranjeevi Bandita,1
Chiranjeevi Bandita,Krish,1
Dharmendra,Miss Lakshya,1
Dhruv,Varun,1
Disha,Krish,1
Disha,Shalini,1
Gopika,Krish,1
Gopika,Madhuri,1
Gopika,Miss Sania Gauri,1
Gopika,Mithun,1
Gopika,Pallavi,1
Gopika,Pallavi Sonam,1
Gopika,Ritesh,1
Gopika,Ritesh Prerna,1
Gopika,Shabana Muskaan,1
Gopika,Shakuntala,1
Gopika,Sharman,1
Gopika,Shikha,1
Gopika,Tabu Abhishek,1
Gopika,Tanvi,1
Gopika,Tanvi Surbhi,1
Hema,Kajol,1
Hema,Kiara,1
Ishaan,Karan,1
Ishaan,Mr. Kuldeep Divya,1
Ishaan,Pallavi,1
Ishaan,Sharman,1
Kiran,Miss Lakshya,1
Kiran,Neerja,1
Kiran,Nushrat,1
Krish,Krish Nidhi,1
Krish,Ronit,1
Krish,Shalini,1
Krish,Tanvi,1
Krish,Tanvi Surbhi,1
Krish Nidhi,Tabu Abhishek,1
Krish Nidhi,Tanvi,1
Krish Nidhi,Tanvi Surbhi,1
Leena,Shilpa,1
Madhuri,Shabana Muskaan,1
Madhuri,Tabu Abhishek,1
Miss Sania Gauri,Mithun,1
Miss Sania Gauri,Navya Rohit,1
Miss Sania Gauri,Neeraj,1
Miss Sania Gauri,Pallavi,1
Miss Sania Gauri,Ranveer,1
Miss Sania Gauri,Ritesh,1
Miss Sania Gauri,Ritesh Prerna,1
Miss Sania Gauri,Shakuntala,1
Miss Sania Gauri,Shikha,1
Miss Sania Gauri,Tabu Abhishek,1
Miss Sania Gauri,Tanvi,1
Miss Sania Gauri,Tanvi Surbhi,1
Mithun,Pallavi,1
Mithun,Pallavi Sonam,1
Mithun,Ritesh,1
Mithun,Ritesh Prerna,1
Mithun,Shabana Muskaan,1
Mithun,Shakuntala,1
Mithun,Sharman,1
Mithun,Shikha,1
Mithun,Tanvi,1
Mithun,Tanvi Surbhi,1
Neetu,Ranjit,1
Pallavi,Ritesh,1
Pallavi,Ritesh Prerna,1
Pallavi,Shabana Muskaan,1
Pallavi,Shakuntala,1
Pallavi,Sharman,1
Pallavi,Shikha,1
Pallavi,Tanvi,1
Pallavi,Tanvi Surbhi,1
Pallavi Sonam,Ritesh,1
Pallavi Sonam,Ritesh Prerna,1
Pallavi Sonam,Shakuntala,1
Pallavi Sonam,Shikha,1
Pallavi Sonam,Tanvi,1
Pallavi Sonam,Tanvi Surbhi,1
Parth,Tabu Abhishek,1
Pritam,Tabu Abhishek,1
Pritam Payal,Tabu Abhishek,1
Ritesh,Shakuntala,1
Ritesh,Shikha,1
Ritesh,Tanvi Surbhi,1
Ritesh,Tanvi Tejasswi Prerna,1
Ritesh Prerna,Shakuntala,1
Ritesh Prerna,Shikha,1
Ritesh Prerna,Tanvi Surbhi,1
Ritesh Prerna,Tanvi Tejasswi Prerna,1
Ronit,Sharman,1
Saira Alia,Vinita Neelam,1
Sameera,Tanvi,1
Shabana Muskaan,Shakuntala,1
Shabana Muskaan,Shikha,1
Shabana Muskaan,Shruti Sahil,1
Shakuntala,Sharman,1
Shakuntala,Shikha,1
Shakuntala,Tanvi Surbhi,1
Shalini,Tanvi,1
Sharman,Shikha,1
Sharman,Tanvi Surbhi,1
Shikha,Tanvi,1
Shikha,Tanvi Surbhi,1
Shilpa,Vinay,1
Tabu Abhishek,Tabu Roshan,1
Tabu Abhishek,Tanvi,1
Tabu Abhishek,Tanvi Surbhi,1
Tanisha,Urmila,1
