character1,character2,count
Broomstick Fudge d'Arlange,Count,3
Broomstick Fudge d'Arlange,Fudge,3
Broomstick Fudge d'Arlange,Queenie,3
Broomstick Fudge d'Arlange,Viscount Black,3
Broomstick Fudge d'Arlange,Viscount Black de Grindelwald,3
Centaur,Madame And,3
Commissary,Magistrate,3
Commissary,Viscount Black,3
Count,Old And,3
Count,Petunia,3
Count,Voldemort,3
Count,Voldemort Phoenix,3
Count,Where,3
Count,mademoiselle,3
Count Dobby de Grindelwald,Marie Pierre Phoenix,3
Count Dobby de Grindelwald,Voldemort Phoenix Ravenclaw,3
Countess,Madame And,3
Countess,Viscount Black de Grindelwald,3
Dr. Puffskein,Madame And,3
Halfblood,Old,3
Halfblood,Where,3
Lucius,Madame And,3
Madame And,Molly,3
Madame And,constant,3
Madame And,m,3
Madame Niffler,Old And,3
Madame Niffler,Stone,3
Madame Severus,Marie Pierre Phoenix,3
Madame Severus,Old And,3
Madame Severus,Where,3
Magistrate,Voldemort Phoenix,3
Magistrate,crime,3
Marie Pierre Phoenix,Viscount Black de Grindelwald,3
Marie Pierre Phoenix,widow,3
Old,Yaxley Find,3
Old,crime,3
Old And,Queenie Ravenclaw Severus,3
Old And,Viscount Black,3
Old And,Where,3
Pierre-Marie Fluffy,Where,3
Pierre-Marie Fluffy,assassin,3
Queenie,Queenie Ravenclaw Severus,3
Queenie,Viscount Black,3
Queenie,Voldemort Phoenix Ravenclaw,3
Queenie,Where,3
Queenie Ravenclaw Severus,Where,3
Voldemort,Voldemort Phoenix Ravenclaw,3
Voldemort Phoenix,Voldemort Phoenix Ravenclaw,3
Yaxley Find,assassin,3
Bathilda,Madame And,2
Bludger,Halfblood,2
Bludger,Pomona,2
Bludger,assassin,2
Bowtruckle,Count,2
Bowtruckle Phoenix,Queenie Ravenclaw Severus,2
Broomstick,Broomstick Padfoot,2
Broomstick,Pierre-Marie Fluffy,2
Broomstick,Where,2
Broomstick Fudge d'Arlange,Pierre-Marie Fluffy,2
Broomstick Fudge d'Arlange,Where,2
Broomstick Padfoot,Fudge,2
Captain Nimbus,Madame And,2
Centaur,Harry,2
Chamber,Madame Severus,2
Chamber,Queenie Ravenclaw Severus,2
Chamber,Viscount Black de Grindelwald,2
Chamber,Voldemort Phoenix Ravenclaw,2
Count,Diggory,2
Count,Magistrate,2
Count,crime,2
Count Dobby de Grindelwald,Voldemort,2
Count Dobby de Grindelwald,Voldemort Phoenix,2
Count Dobby de Grindelwald,mademoiselle,2
Dr. Puffskein,Voldemort Phoenix Ravenclaw,2
Halfblood,monsieur,2
Harry,Viscount,2
Jacob,Madame And,2
Luna,Queenie,2
Madame And,Petunia,2
Madame And,Philosopher,2
Madame And,Tina,2
Madame And,la,2
Madame Niffler,Madame Niffler Cedric,2
Madame Niffler,Queenie Ravenclaw Severus,2
Madame Phoenix,Marie Pierre Phoenix,2
Madame Severus,Magistrate,2
Madame Severus,Queenie,2
Madame Severus,Voldemort,2
Madame Severus,Voldemort Phoenix,2
Magistrate,Viscount Black de Grindelwald,2
Magistrate,chance,2
Marie Pierre Phoenix,Pierre-Marie Fluffy,2
Marie Pierre Phoenix,Viscount,2
Marie Pierre Phoenix,Where,2
Old,Order,2
Old,Patronus,2
Old And,Viscount,2
Old And,crime,2
Order,Queenie,2
Pierre-Marie Fluffy,Voldemort Phoenix Ravenclaw,2
Pierre-Marie Fluffy,Yaxley Find,2
Pomona,Yaxley Find,2
Pomona,assassin,2
Queenie,Viscount Black de Grindelwald,2
Queenie,constant,2
Queenie,crime,2
Queenie Ravenclaw Severus,chance,2
Viscount,Voldemort,2
Viscount,Voldemort Phoenix,2
Viscount Black,assassin,2
Viscount Black de Grindelwald,Voldemort,2
Viscount Black de Grindelwald,Voldemort Phoenix,2
Viscount Black de Grindelwald,mademoiselle,2
Voldemort Phoenix Ravenclaw,Where,2
Voldemort Phoenix Ravenclaw,Yaxley Find,2
Voldemort Phoenix Ravenclaw,assassin,2
Voldemort Phoenix Ravenclaw,crime,2
Where,Yaxley Find,2
Where,assassin,2
Aberforth de Neville,Kneeling,1
Aberforth de Neville,Madame And,1
Aberforth de Neville,Slughorn,1
Alastor,Magistrate,1
Alastor,Old And,1
Alastor,chance,1
Auvergne,Madame And,1
Bludger,Marie Pierre Phoenix,1
Bludger,Old And,1
Boggart,Diagon,1
Boggart,Draco,1
Bowtruckle,Old,1
Bowtruckle,Patronus,1
Bowtruckle,Voldemort,1
Bowtruckle,Voldemort Phoenix,1
Bowtruckle,Voldemort Phoenix Ravenclaw,1
Bowtruckle,Yaxley Find,1
Bowtruckle Phoenix,Madame And,1
Bowtruckle Phoenix,Madame Severus,1
Bowtruckle Phoenix,Viscount Black,1
Bowtruckle Phoenix,Voldemort Phoenix Ravenclaw,1
Broomstick,Broomstick Fantastic,1
Broomstick,Centaur,1
Broomstick,Old And,1
Broomstick,Viscount,1
Broomstick,Voldemort Phoenix Ravenclaw,1
Broomstick,chance,1
Broomstick Fantastic,Old,1
Broomstick Fudge d'Arlange,Old,1
Broomstick Fudge d'Arlange,Old And,1
Broomstick Fudge d'Arlange,Voldemort Phoenix Ravenclaw,1
Broomstick Goello,Madame And,1
Broomstick Goello,Old,1
Broomstick Padfoot,Centaur,1
Broomstick Padfoot,Magistrate,1
Broomstick Padfoot,chance,1
Centaur,Fudge,1
Centaur,Viscount,1
Chamber,Commissary,1
Chamber,Count,1
Chamber,Count Dobby de Grindelwald,1
Chamber,Halfblood,1
Chamber,Patronus,1
Chamber,Pierre-Marie Fluffy,1
Chamber,Viscount,1
Chamber,Viscount Black,1
Chudley Teddy,Madame And,1
Commissary,Count,1
Commissary,Halfblood,1
Commissary,Marie Pierre Phoenix,1
Commissary,Old,1
Commissary,Old And,1
Commissary,Viscount,1
Commissary,Voldemort,1
Commissary,Voldemort Phoenix,1
Commissary,crime,1
Count,Dungbomb,1
Count,Madame Niffler,1
Count,Patronus,1
Count,Thomassine,1
Count,Yaxley Find,1
Count,assassin,1
Count,chance,1
Count Dobby de Grindelwald,Lucius,1
Count Dobby de Grindelwald,Madame Niffler,1
Count Dobby de Grindelwald,Philosopher,1
Count Dobby de Grindelwald,Queenie,1
Count Dobby de Grindelwald,Viscount,1
Count Dobby de Grindelwald,Where,1
Count Dobby de Grindelwald,assassin,1
Count Dobby de Grindelwald,chance,1
Countess,Madame Severus,1
Countess,Old,1
Countess,Patronus,1
Countess,Queenie Ravenclaw Severus,1
Dereme,Halfblood,1
Dereme,Madame And,1
Dereme,Queenie,1
Diagon,Draco,1
Diggory,Patronus,1
Diggory,Where,1
Dr. Puffskein,Madame Severus,1
Dr. Puffskein,Old,1
Dr. Puffskein,Queenie Ravenclaw Severus,1
Dungbomb,Marie Pierre Phoenix,1
Dungbomb,Prince,1
Dungbomb,Voldemort,1
Dungbomb,Voldemort Phoenix,1
Fudge,Madame Severus,1
Fudge,Order,1
Fudge,Queenie Ravenclaw Severus,1
Fudge,Tina,1
Fudge,Viscount,1
Fudge,Voldemort Phoenix Ravenclaw,1
Fudge,crime,1
Ginny,Madame And,1
Ginny,Pierre-Marie Fluffy,1
Halfblood,Marie Pierre Phoenix,1
Halfblood,Old And,1
Halfblood,Queenie,1
Halfblood,Viscount Black,1
Halfblood,Voldemort Phoenix Ravenclaw,1
Halfblood,Yaxley Find,1
Halfblood,chance,1
Harry,Madame And,1
Hufflepuff,Madame And,1
Husson,Madame And,1
Husson,Old,1
Husson,Pomona,1
Jacob,Viscount Black de Grindelwald,1
James Pettigrew,Old,1
Katie Kreacher,lerouge,1
Kien-Loung,Lien-Tsi,1
Kien-Loung,Madame And,1
Kien-Loung,Tahan,1
Kneeling,Madame And,1
Lestrange,Madame And,1
Lestrange,Pomona,1
Lestrange,cooper,1
Lestrange,widow,1
Lethifold,assassin,1
Lien-Tsi,Madame And,1
Lien-Tsi,Tahan,1
Lily,Madame And,1
Lily,Magistrate,1
Lily,Queenie,1
Lucius,Philosopher,1
Lucius,Viscount Black,1
Lucius,Viscount Black de Grindelwald,1
Lucius,Where,1
Lucius XIV,Madame And,1
Lucius XIV,Where,1
Luna,Old,1
Luna,Order,1
Luna,Pierre-Marie Fluffy,1
Luna,Viscount Black de Grindelwald,1
Madame And,Marquis de Chouze,1
Madame And,Moony,1
Madame And,Muggle,1
Madame And,Padma,1
Madame And,Platform,1
Madame And,Poitevine,1
Madame And,Prince,1
Madame And,Quirrell,1
Madame And,Slughorn,1
Madame And,Tahan,1
Madame And,Thomassine,1
Madame And,baron,1
Madame And,cooper,1
Madame And,rouen,1
Madame Niffler,Queenie,1
Madame Niffler,Viscount Black de Grindelwald,1
Madame Niffler,Where,1
Madame Niffler,chance,1
Madame Niffler Cedric,Voldemort Phoenix Ravenclaw,1
Madame Phoenix,Old,1
Madame Severus,Pierre-Marie Fluffy,1
Madame Severus,Yaxley Find,1
Madame Severus,assassin,1
Madame Severus,crime,1
Madame Severus,widow,1
Madame de Grindelwald,Viscount Black de Grindelwald,1
Magistrate,Newt,1
Magistrate,Order,1
Magistrate,Pomona,1
Magistrate,Viscount,1
Magistrate,Yaxley Find,1
Magistrate,assassin,1
Magistrate,widow,1
Marie Pierre Phoenix,My wife,1
Marie Pierre Phoenix,Order,1
Marie Pierre Phoenix,Patronus,1
Marie Pierre Phoenix,chance,1
Molly,Old,1
Molly,Voldemort Phoenix Ravenclaw,1
Newt,crime,1
Old,Pomona,1
Old,assassin,1
Old,mamma,1
Old,widow,1
Old And,Order,1
Old And,Viscount Black de Grindelwald,1
Old And,mamma,1
Order,Voldemort,1
Order,Voldemort Phoenix,1
Order,Where,1
Padma,Voldemort Phoenix Ravenclaw,1
Padma,Where,1
Petunia,Voldemort Phoenix Ravenclaw,1
Philosopher,Viscount Black,1
Philosopher,Viscount Black de Grindelwald,1
Philosopher,crime,1
Pierre-Marie Fluffy,Queenie Ravenclaw Severus,1
Pierre-Marie Fluffy,Viscount,1
Pierre-Marie Fluffy,Voldemort,1
Pierre-Marie Fluffy,Voldemort Phoenix,1
Pierre-Marie Fluffy,chance,1
Pierre-Marie Fluffy,crime,1
Pierre-Marie Fluffy,mademoiselle,1
Pomona,cooper,1
Pomona,widow,1
Prince,Viscount Black de Grindelwald,1
Queenie,Yaxley Find,1
Queenie Ravenclaw Severus,Yaxley Find,1
Queenie Ravenclaw Severus,assassin,1
Queenie Ravenclaw Severus,crime,1
Queenie Ravenclaw Severus,widow,1
Stone,Voldemort Phoenix Ravenclaw,1
Stone,Where,1
Viscount,assassin,1
Viscount Black,Where,1
Viscount Black,la,1
Viscount Black de Grindelwald,Where,1
Viscount Black de Grindelwald,assassin,1
Viscount Black de Grindelwald,chance,1
Voldemort,Where,1
Voldemort,chance,1
Voldemort Phoenix,Where,1
Voldemort Phoenix,chance,1
Voldemort Phoenix Ravenclaw,chance,1
Voldemort Phoenix Ravenclaw,constant,1
Voldemort Phoenix Ravenclaw,widow,1
assassin,crime,1
cooper,widow,1
