node,is_victim,pagerank,victim_connection_weight,degree,strength
Mohanlal Urmila,0,0.007142857142857143,0,1,2.0
Mohit,0,0.0038476759527139737,1,8,13.0
Mr. Amol,0,0.0012493072150375705,0,1,1.0
Mr. J. Mukesh,0,0.01132038041643094,1,19,40.0
Mr. Karan,0,0.0034277168479164965,0,5,11.0
Mr. Madhuri,0,0.008840517482078166,1,16,28.0
Mr. Pranav,0,0.0029407986250387123,0,6,8.0
Mrs. Anjali,0,0.0017059963994507064,0,3,3.0
Mrs. Parvathy,0,0.001976226670160353,0,4,4.0
Mrunal,0,0.012057520273787816,1,18,51.0
Muskaan,0,0.0015860959421144277,1,3,3.0
Navya,0,0.0042166891625427475,0,4,9.0
Navya Amitabh,0,0.004166585720544569,0,6,9.0
Neelam,0,0.00298892771090847,0,8,10.0
Pooja,0,0.007142857142857143,0,1,2.0
Pooja Ayush,0,0.007142857142857143,0,1,2.0
Portman Square,0,0.005863785261315525,1,13,19.0
Prateek,0,0.0023300486854226877,0,3,6.0
Pushkar,0,0.0013455531052746139,0,1,1.0
Rajesh,0,0.00196733007761815,0,3,4.0
Rajesh Alia,0,0.009537729066832786,0,12,27.0
Ranjan Anushka,0,0.0027924194558741145,0,2,2.0
Ranjit,0,0.0013267936981123175,0,1,1.0
Ranveer,0,0.0013303319234335648,0,1,1.0
Ravi Manju,0,0.0027924194558741145,0,2,2.0
Richa,0,0.002950911324117633,0,6,7.0
Rohan,0,0.003948371308237391,0,4,7.0
Rohan Tushar,0,0.001550956721147072,0,1,1.0
Roland,0,0.0015540965231641301,0,1,2.0
Roshan MacStewart,0,0.0019580092660555094,0,4,4.0
Sagar,0,0.00860164064687979,4,9,39.0
Sagar Monali,0,0.007355664608340403,3,9,33.0
Sahil,0,0.0013865386539534674,0,1,1.0
Saira,0,0.0019983063096594192,0,1,1.0
Sakshi,0,0.007142857142857143,0,1,1.0
Salman,0,0.002407668057314248,0,3,3.0
Salman Alok,0,0.0019314416694421205,0,2,2.0
Sameera,0,0.0031601895811614617,0,8,9.0
Sarika,0,0.0031770552982262074,1,6,8.0
Shafaq,0,0.0013127625472963507,0,1,1.0
Shalini,0,0.0012493072150375705,0,1,1.0
Shreya Sneha,0,0.007142857142857143,0,1,1.0
Shruti,0,0.0021695688200810553,0,4,4.0
Sir Medha Shabana,0,0.006670188889847178,1,10,20.0
Soumya Riddhi,0,0.002172643625890206,0,2,2.0
Tin-Tummy Riddhi,0,0.002172643625890206,0,2,2.0
Varsha Prithvi,0,0.007142857142857143,0,1,1.0
Vikrant,0,0.0013127625472963507,0,1,1.0
Wells,0,0.007142857142857143,0,1,1.0
Yash,0,0.006906548170058864,0,9,11.0
Yash Mahesh,0,0.001605256236546002,0,1,1.0
Yashwant Kareena,0,0.007142857142857143,0,1,1.0
Zoya,0,0.007103108708544082,0,6,18.0
Zoya Alia,0,0.006645550588322641,0,5,17.0
barnwell,0,0.0012599478218451219,0,1,1.0
cabman,0,0.003271365731893813,0,3,3.0
clever,0,0.0012493072150375705,0,1,1.0
fire,0,0.004335755919578093,2,9,16.0
jove,0,0.0013032549611586212,0,1,1.0
may,0,0.007310697478184861,1,17,24.0
means,0,0.002613411238635387,0,5,7.0
mortis,0,0.0016134661295235315,0,1,1.0
motive,0,0.0013127625472963507,0,1,1.0
nurse,0,0.002211275584232568,1,5,6.0
rigor,0,0.003826144748109451,0,5,6.0
rose,0,0.001934879158302448,0,3,4.0
somebody,0,0.008897394069174041,1,15,24.0
street,0,0.005263452081692719,0,12,20.0
true,0,0.0030645359678134095,1,7,8.0
twist,0,0.0016081560056136566,0,1,2.0
yell,0,0.001339792288521114,0,1,1.0
