character1,character2,count
Inspector Ollivander,Miss Wizarding,2
Malfoy,Malfoy Umbridge,2
Marauder,Quirrell,2
Marauder,Triwizard,2
Marauder Gilderoy,Quirrell,2
McGonagall,and,2
Miss Wizarding,Mr. Halfblood,2
Muggle,Stone,2
Quirrell Manticore,Stone,2
School,and,2
Stone,Them,2
Barty,Remus,1
Barty,Snape,1
Barty,and,1
Bones,and,1
Bowtruckle,Grindelwald Crumplehorn,1
Bowtruckle,Inspector Ollivander,1
Bowtruckle,Miss Crumplehorn Gilderoy,1
Bowtruckle,Mr. Halfblood,1
Broomstick,Fire,1
Broomstick,Grindelwald Horklump,1
Broomstick,Inspector Ollivander,1
Broomstick,Miss Wizarding,1
Broomstick,Stone,1
Cho,Potter Jacob,1
Colin,Express,1
Colin,Kreacher,1
Credence,and,1
Diggory,Find,1
Diggory,Grindelwald,1
Diggory,Grindelwald Crumplehorn,1
Diggory,Grindelwald Horklump,1
Diggory,Muggle,1
Diggory,Triwizard,1
Dudley,and,1
Fawkes Alastor,and,1
Find,Grindelwald Fluffy,1
Find,Grindelwald Horklump,1
Find,Invisibility,1
Find,Miss Crumplehorn Gilderoy,1
Find,Miss Wizarding,1
Find,School,1
Find,Them,1
Fire,Grindelwald Fluffy,1
Fire,Stone,1
Flitwick,Grindelwald,1
George,and,1
Grindelwald,Miss Crumplehorn Gilderoy,1
Grindelwald,Muggle,1
Grindelwald Crumplehorn,Horace,1
Grindelwald Crumplehorn,Inspector Ollivander,1
Grindelwald Crumplehorn,Miss Fluffy,1
Grindelwald Crumplehorn,Miss Wizarding,1
Grindelwald Crumplehorn,Quirrell,1
Grindelwald Crumplehorn,Them,1
Grindelwald Fluffy,Hat,1
Grindelwald Fluffy,Inspector Ollivander,1
Grindelwald Fluffy,Marauder,1
Grindelwald Fluffy,Miss Crumplehorn Gilderoy,1
Grindelwald Fluffy,Miss Wizarding,1
Grindelwald Fluffy,Riddle Regulus,1
Grindelwald Horklump,Hat,1
Grindelwald Horklump,Lovegood,1
Grindelwald Horklump,Marauder,1
Grindelwald Horklump,Marauder Gilderoy,1
Grindelwald Horklump,Quirrell,1
Hat,Inspector Ollivander,1
Hat,Riddle Regulus,1
Hogwarts,and,1
Horace,Inspector Ollivander,1
Horace,Invisibility,1
Horace,Marauder,1
Horace,Marauder Gilderoy,1
Horace,Miss Crumplehorn Gilderoy,1
Horace,Mr. Halfblood,1
Horace,Quirrell,1
Howler,and,1
Inspector Draco,and,1
Inspector Ollivander,Miss Crumplehorn Gilderoy,1
Inspector Ollivander,Quirrell,1
Inspector Ollivander,Quirrell Manticore,1
Inspector Ollivander,Riddle Regulus,1
Inspector Ollivander,Them,1
Invisibility,Marauder,1
Invisibility,Marauder Gilderoy,1
Invisibility,Miss Crumplehorn Gilderoy,1
Invisibility,Miss Wizarding,1
Invisibility,Mr. Halfblood,1
Invisibility,Quirrell,1
Keeper,Miss Crumplehorn Gilderoy,1
Keeper,Stone,1
Keeper,and,1
Kreacher,and,1
Lily,Moony,1
Lily,and,1
Lovegood,and,1
Marauder,Miss Wizarding,1
Marauder,Mr. Halfblood,1
Marauder,Muggle,1
Marauder,Prisoner Minerva,1
Marauder,Them,1
Marauder Gilderoy,Miss Wizarding,1
Marauder Gilderoy,Mr. Halfblood,1
Marauder Gilderoy,Prisoner Minerva,1
Marauder Gilderoy,Stone,1
Marauder Gilderoy,Them,1
Miss Crumplehorn Gilderoy,Prisoner Minerva,1
Miss Wizarding,Order,1
Miss Wizarding,Quirrell,1
Miss Wizarding,Them,1
Moony,and,1
Mr. Halfblood,Quirrell,1
Mr. Narcissa,Stone,1
Order,Quirrell,1
Order,Stone,1
Order,Them,1
Puffskein,and,1
Remus,Snape,1
Remus,and,1
Snape,and,1
Triwizard,and,1
Wizardry,and,1
