node,is_victim,pagerank,victim_connection_weight,degree,strength
Secrets Mcgonagall,0,0.004418797451335999,0,14,17.0
Severus,0,0.0011933649757104475,0,1,1.0
Slough,0,0.004374809106065235,0,11,18.0
Slughorn,0,0.0011875921906281323,0,1,1.0
Stepney,0,0.0030123650984541684,0,4,4.0
Stone Queenie,0,0.0017020705412422285,0,2,5.0
Surgeon,0,0.0032551164320103114,0,2,2.0
Teddy,0,0.001545162563748757,0,3,3.0
Tina,0,0.0016087268406665568,0,3,4.0
Viktor,0,0.0012133509298597662,0,1,1.0
Weasley Minerva,0,0.0030560437038231105,0,5,5.0
Will,0,0.02565610227940404,0,44,151.0
Wizarding,0,0.03401127628169692,0,44,212.0
Yaxley Snidget,0,0.006993006993006993,0,1,1.0
Yaxley the Bones,0,0.004493406228446905,0,9,9.0
Young Alastor,0,0.005207084834414348,0,3,15.0
balder,0,0.0015616989275969633,0,3,3.0
bill,0,0.003000280210432538,0,5,6.0
broad,0,0.002900804881356704,0,11,13.0
brown,0,0.002057000410284916,0,4,7.0
dad,0,0.0015250275011004445,0,3,3.0
daddy,0,0.0013216569010978045,0,1,2.0
elsham,0,0.0027000018636634355,0,7,9.0
frog,0,0.008199396732048125,0,17,33.0
frogs,0,0.0038212345022322534,0,8,9.0
god,0,0.0013374136696230753,0,2,2.0
great,0,0.007407005251581161,0,18,29.0
hagn,0,0.001944628537348235,0,5,5.0
heine,0,0.002322105820210768,0,4,4.0
heron,0,0.001187494352673034,0,1,1.0
hook,0,0.001187576373189712,0,1,1.0
inspector,0,0.01137780993502393,0,18,64.0
j,0,0.0020857190209076963,0,2,2.0
joshua,0,0.002317720799069465,0,5,6.0
judgment,0,0.0031947626848204207,0,7,7.0
lola,0,0.0011853039750244268,0,1,1.0
london,0,0.009147813954719477,0,27,46.0
m,0,0.030244663840085048,0,51,183.0
maitlands,0,0.001409843266720928,0,1,1.0
mud,0,0.0022701927218122977,0,6,8.0
new,0,0.008866480374607666,0,21,46.0
on,0,0.08061494754177505,0,76,481.0
peace,0,0.0035740108080461255,0,11,11.0
quod,0,0.0013350465982684833,0,2,2.0
seven,0,0.003018084461255633,0,8,9.0
ten,0,0.008889050905410032,0,26,41.0
terrace,0,0.003505590333059242,0,10,17.0
ward,0,0.0016047984293608595,0,3,3.0
whiskers,0,0.0016224829333190758,0,3,3.0
wood,0,0.004055086513470951,0,13,17.0
worth,0,0.00216247052554274,0,6,7.0
